id,date,step,Avg_dive_time_min,Avg_dive_depth_neg,Avg_surface_time_sec,Nesting_attempt,Activity,Home_range,tseg,behav
146300,3/25/16 18:00,2.85,NA,NA,80,NA,1,6,2,X3
146300,3/25/16 19:00,5.09,86.66666667,-19,50,NA,1,6,2,X3
146300,3/25/16 20:00,6.94,94.83333333,-18.5,NA,NA,1,6,2,X3
146300,3/25/16 21:00,7.516,NA,NA,50,NA,1,6,2,X3
146300,3/25/16 22:00,7.233,83.16666667,-17.5,80,NA,1,6,2,X3
146300,3/25/16 23:00,5.627,81.66666667,-17.5,NA,NA,1,6,2,X3
146300,3/26/16 0:00,2.064,87.5,-17.5,100,NA,1,6,2,X3
146300,3/26/16 1:00,1.126,NA,NA,60,NA,1,6,2,X3
146300,3/26/16 2:00,1.992,77.5,-18.5,100,NA,1,6,2,X3
146300,3/26/16 3:00,3.398,80.33333333,-19,NA,NA,1,6,2,X3
146300,3/26/16 4:00,3.439,33.16666667,-19,55,NA,1,6,2,X3
146300,3/26/16 5:00,2.496,79.33333333,-19,NA,NA,1,6,2,X3
146300,3/26/16 6:00,2.487,34.25,-10.75,10,NA,1,6,2,X3
146300,3/26/16 7:00,3.009,NA,NA,10,NA,1,6,2,X3
146300,3/26/16 8:00,4.596,73.66666667,-17.5,90,NA,1,6,2,X3
146300,3/26/16 9:00,6.494,59.33333333,-18.5,40,NA,1,6,2,X3
146300,3/26/16 10:00,6.474,61,-17.5,20,NA,1,6,2,X3
146300,3/26/16 11:00,5.083,50.33333333,-17.5,70,NA,1,6,2,X3
146300,3/26/16 12:00,7.573,75.16666667,-17.5,80,NA,1,6,2,X3
146300,3/26/16 13:00,18.868,69.83333333,-17.5,70,NA,1,6,2,X3
146300,3/26/16 14:00,42.232,76.66666667,-18.5,NA,NA,1,6,2,X3
146300,3/26/16 15:00,65.317,74.66666667,-19,90,NA,1,6,2,X3
146300,3/26/16 16:00,79.125,NA,NA,90,NA,1,5,3,X1
146300,3/26/16 17:00,85.713,43.75,-18.75,130,NA,1,5,3,X1
146300,3/26/16 18:00,88.451,57.16666667,-16,10,NA,1,5,3,X1
146300,3/26/16 19:00,86.591,55,-15.5,25,NA,1,1,3,X1
146300,3/26/16 20:00,79.098,33.41666667,-14.5,10,NA,1,1,3,X1
146300,3/26/16 21:00,70.348,17.08333333,-12.5,23.33333333,NA,1,1,3,X1
146300,3/26/16 22:00,57.12,42,-10.25,10,NA,1,1,3,X1
146300,3/26/16 23:00,37.534,8.466666667,-4.7,64,NA,1,1,3,X1
146300,3/27/16 0:00,9.253,5.481481481,-4,56.66666667,NA,1,1,3,X1
146300,3/27/16 1:00,26.643,25.66666667,-10,10,NA,1,1,3,X1
146300,3/27/16 2:00,48.236,98.16666667,-9.5,NA,NA,1,1,3,X1
146300,3/27/16 3:00,75.374,21.66666667,-7,16.66666667,NA,1,1,3,X1
146300,3/27/16 4:00,85.379,47.33333333,-16,50,NA,1,1,3,X1
146300,3/27/16 5:00,92.741,53.83333333,-18,10,NA,1,1,3,X1
146300,3/27/16 6:00,97.819,55.66666667,-19.5,40,NA,1,1,3,X1
146300,3/27/16 7:00,95.02,38.58333333,-10.75,30,NA,1,5,3,X1
146300,3/27/16 8:00,84.892,0.833333333,-2,15,NA,1,5,3,X1
146300,3/27/16 9:00,68.339,31.66666667,-12.5,10,NA,1,5,3,X1
146300,3/27/16 10:00,34.327,36.83333333,-10,15,NA,1,5,3,X1
146300,3/27/16 11:00,47.328,NA,NA,20,NA,1,5,3,X1
146300,3/27/16 12:00,79.084,77.33333333,-17.5,90,NA,1,5,3,X1
146300,3/27/16 13:00,99.219,84.5,-17.5,NA,NA,1,5,3,X1
146300,3/27/16 14:00,116.236,74.83333333,-18,50,NA,1,4,3,X1
146300,3/27/16 15:00,129.822,59.83333333,-18.5,110,NA,1,4,3,X1
146300,3/27/16 16:00,139.849,28,-18,25,NA,1,1,3,X1
146300,3/27/16 17:00,146.258,39.5,-16.25,10,NA,1,1,3,X1
146300,3/27/16 18:00,151.317,NA,NA,NA,NA,1,1,3,X1
146300,3/27/16 18:42,104.036,20.22222222,-13.16666667,16.66666667,NA,1,1,3,X1
146300,3/27/16 18:43,35,NA,NA,NA,nest,3,1,4,X1
146300,3/27/16 19:43,15.648,NA,NA,NA,nest,3,1,4,X1
146300,3/27/16 20:03,NA,NA,NA,NA,nest,3,1,4,X1
146303,12/28/17 1:00,898.856,20.33333333,-11.66666667,10,NA,1,1,1,X2
146303,12/28/17 2:00,1601.845,22.5,-15,25,NA,1,5,1,X2
146303,12/28/17 3:00,1287.185,58.66666667,-15.66666667,16.66666667,NA,1,5,1,X2
146303,12/28/17 4:00,1407.12,NA,NA,NA,NA,1,5,1,X2
146303,12/28/17 5:00,1347.116,125.1666667,-15,NA,NA,1,4,1,X2
146303,12/28/17 6:00,1144.156,59.16666667,-16.5,50,NA,1,4,1,X2
146303,12/28/17 7:00,1058.107,32.33333333,-19.5,30,NA,1,4,1,X2
146303,12/28/17 8:00,861.12,30,-21,NA,NA,1,4,1,X2
146303,12/28/17 9:00,968.967,30.66666667,-19.5,NA,NA,1,4,1,X2
146303,12/28/17 10:00,1207.718,25,-11.5,30,NA,1,4,1,X2
146303,12/28/17 11:00,957.301,44,-19,60,NA,1,4,1,X2
146303,12/28/17 12:00,660.987,36.66666667,-19.25,75,NA,1,4,1,X2
146303,12/28/17 13:00,444.324,32,-19.5,75,NA,1,3,2,X2
146303,12/28/17 14:00,177.784,48.5,-19.5,90,NA,1,3,2,X2
146303,12/28/17 15:00,117.097,48.66666667,-19,60,NA,1,3,2,X2
146303,12/28/17 16:00,67.297,49.16666667,-18.5,20,NA,1,3,2,X2
146303,12/28/17 17:00,45.509,48,-18.5,90,NA,1,3,2,X2
146303,12/28/17 18:00,46.8,50.66666667,-18,110,NA,1,3,2,X2
146303,12/28/17 19:00,68.456,52,-18,55,NA,1,3,2,X2
146303,12/28/17 20:00,117.542,54.16666667,-18,70,NA,1,3,2,X2
146303,12/28/17 21:00,90.652,54.16666667,-19,110,NA,1,3,2,X2
146303,12/28/17 22:00,32.89,53.83333333,-18.5,160,NA,1,3,2,X2
146303,12/28/17 23:00,13.88,53.5,-19,110,NA,1,3,2,X2
146303,12/29/17 0:00,17.864,55.16666667,-19,90,NA,1,3,2,X2
146303,12/29/17 1:00,54.151,51.33333333,-19,140,NA,1,3,2,X2
146303,12/29/17 2:00,44.664,49.33333333,-19,100,NA,1,3,2,X2
146303,12/29/17 3:00,389.225,38.91666667,-18.75,60,NA,1,3,2,X2
146303,12/29/17 4:00,591.105,34.5,-19,NA,NA,1,3,2,X2
146303,12/29/17 5:00,726.599,34.58333333,-18.75,215,NA,1,3,2,X2
146303,12/29/17 6:00,806.791,38,-17,50,NA,1,3,2,X2
146303,12/29/17 7:00,494.7,39.25,-15.75,45,NA,1,3,2,X2
146303,12/29/17 8:00,289.208,38.16666667,-15,40,NA,1,3,2,X2
146303,12/29/17 9:00,81.886,41.91666667,-15,40,NA,1,3,2,X2
146303,12/29/17 10:00,37.883,41,-15.5,20,NA,1,3,2,X2
146303,12/29/17 11:00,15.246,76.83333333,-16,50,NA,1,3,2,X2
146303,12/29/17 12:00,43.888,29.83333333,-16,10,NA,1,3,2,X2
146303,12/29/17 13:00,62.202,38.66666667,-16,70,NA,1,3,2,X2
146303,12/29/17 14:00,52.202,34.75,-16,30,NA,1,3,2,X2
146303,12/29/17 15:00,70.297,26.66666667,-15.75,20,NA,1,3,2,X2
146303,12/29/17 16:00,97.031,33.75,-15.75,40,NA,1,3,2,X2
146303,12/29/17 17:00,83.938,34.66666667,-15.5,50,NA,1,3,2,X2
146303,12/29/17 18:00,39.212,37.33333333,-15.5,60,NA,1,3,2,X2
146303,12/29/17 19:00,6.878,36.16666667,-15.5,40,NA,1,3,2,X2
146303,12/29/17 20:00,32.542,38.83333333,-15.5,60,NA,1,3,2,X2
146303,12/29/17 21:00,40.858,36.91666667,-16,100,NA,1,3,2,X2
146303,12/29/17 22:00,32.654,38.66666667,-16,100,NA,1,3,2,X2
146303,12/29/17 23:00,34.045,39.25,-16.5,75,NA,1,3,2,X2
146303,12/30/17 0:00,61.688,39.16666667,-17,110,NA,1,3,2,X2
146303,12/30/17 1:00,18.88,39.25,-16.75,110,NA,1,3,2,X2
146303,12/30/17 2:00,13.439,40.83333333,-16.5,70,NA,1,3,2,X2
146303,12/30/17 3:00,24.678,40.75,-16,80,NA,1,3,2,X2
146303,12/30/17 4:00,274.121,30,-15.5,90,NA,1,3,2,X2
146303,12/30/17 5:00,519.673,76.83333333,-14,10,NA,1,3,3,X1
146303,12/30/17 6:00,194.036,24.66666667,-12,10,NA,1,3,3,X1
146303,12/30/17 7:00,134.148,53.16666667,-12,10,NA,1,3,3,X1
146303,12/30/17 8:00,91.661,26.75,-12,20,NA,1,3,3,X1
146303,12/30/17 9:00,57.188,34.58333333,-12.25,20,NA,1,3,3,X1
146303,12/30/17 10:00,231.144,29.16666667,-12.5,25,NA,1,3,3,X1
146303,12/30/17 11:00,137.897,31.75,-12.75,10,NA,1,3,3,X1
146303,12/30/17 12:00,48.318,38.91666667,-13,20,NA,1,3,3,X1
146303,12/30/17 13:00,29.109,29.66666667,-13.5,35,NA,1,3,3,X1
146303,12/30/17 14:00,0.359,100.8333333,-13,10,NA,1,3,3,X1
146303,12/30/17 15:00,61.867,NA,NA,NA,NA,1,3,3,X1
146303,12/30/17 16:00,94.725,54.94444444,-12.83333333,40,NA,1,3,3,X1
146303,12/30/17 17:00,73.327,35.08333333,-12.5,25,NA,1,3,3,X1
146303,12/30/17 18:00,92.172,43.83333333,-12.5,60,NA,1,3,3,X1
146303,12/30/17 19:00,71.619,42.16666667,-12.75,45,NA,1,3,3,X1
146303,12/30/17 20:00,53.833,41,-13,80,NA,1,3,3,X1
146303,12/30/17 21:00,3.425,44,-13,10,NA,1,3,3,X1
146303,12/30/17 22:00,28.911,44,-13.75,70,NA,1,3,3,X1
146303,12/30/17 23:00,14.95,38.33333333,-14,50,NA,1,3,3,X1
146303,12/31/17 0:00,20.238,39.66666667,-14.75,40,NA,1,3,3,X1
146303,12/31/17 1:00,31.522,44.66666667,-15,20,NA,1,3,3,X1
146303,12/31/17 2:00,33.689,47.5,-15,10,NA,1,3,3,X1
146303,12/31/17 3:00,19.497,44,-14.75,70,NA,1,3,3,X1
146303,12/31/17 4:00,201.876,50.33333333,-14.5,30,NA,1,3,3,X1
146303,12/31/17 5:00,1240.75,73,-13.5,10,NA,1,3,3,X1
146303,12/31/17 6:00,1376.931,24.83333333,-13.5,30,NA,1,2,3,X1
146303,12/31/17 7:00,1192.515,42.33333333,-14,10,NA,1,2,3,X1
146303,12/31/17 8:00,1573.104,18.5,-15,10,NA,1,2,3,X1
146303,12/31/17 9:00,1467.584,23.83333333,-16.75,50,NA,1,2,4,X2
146303,12/31/17 10:00,777.344,32.5,-18.5,30,NA,1,2,4,X2
146303,12/31/17 11:00,163.735,93.33333333,-19.5,110,NA,1,2,4,X2
146303,12/31/17 12:00,90.175,52.83333333,-20,150,NA,1,2,4,X2
146303,12/31/17 13:00,150.909,50.16666667,-20.5,60,NA,1,2,4,X2
146303,12/31/17 14:00,305.677,38.33333333,-20.5,10,NA,1,2,4,X2
146303,12/31/17 15:00,147.031,47,-18,50,NA,1,2,4,X2
146303,12/31/17 16:00,95.058,44.5,-16,80,NA,1,2,4,X2
146303,12/31/17 17:00,200.394,56,-17,100,NA,1,2,4,X2
146303,12/31/17 18:00,599.164,37.75,-17.5,25,NA,1,2,4,X2
146303,12/31/17 19:00,304.77,51.83333333,-17,60,NA,1,2,4,X2
146303,12/31/17 20:00,100.918,50.83333333,-16.5,90,NA,1,2,4,X2
146303,12/31/17 21:00,44.485,48,-17,60,NA,1,2,4,X2
146303,12/31/17 22:00,23.445,55.33333333,-18,60,NA,1,2,4,X2
146303,12/31/17 23:00,1.654,55.66666667,-18,60,NA,1,2,4,X2
146303,1/1/18 0:00,45.611,58.33333333,-18.5,80,NA,1,2,4,X2
146303,1/1/18 1:00,44.886,52.83333333,-19.5,100,NA,1,2,4,X2
146303,1/1/18 2:00,16.105,53.66666667,-19.5,90,NA,1,2,4,X2
146303,1/1/18 3:00,55.651,48.83333333,-19,80,NA,1,2,4,X2
146303,1/1/18 4:00,510.983,99.83333333,-19,10,NA,1,2,4,X2
146303,1/1/18 5:00,875.991,NA,NA,NA,NA,1,2,4,X2
146303,1/1/18 6:00,173.628,76.75,-19,120,NA,1,2,4,X2
146303,1/1/18 7:00,56.895,49.83333333,-19,150,NA,1,2,4,X2
146303,1/1/18 8:00,117.856,55.5,-19,120,NA,1,2,4,X2
146303,1/1/18 9:00,156.004,40.16666667,-18.75,100,NA,1,2,4,X2
146303,1/1/18 10:00,19.102,46.5,-19.5,100,NA,1,2,4,X2
146303,1/1/18 11:00,46.473,46.33333333,-19.5,70,NA,1,2,4,X2
146303,1/1/18 12:00,51.621,51.5,-20,150,NA,1,2,4,X2
146303,1/1/18 13:00,79.697,49.83333333,-20.5,190,NA,1,2,4,X2
146303,1/1/18 14:00,66.986,52.08333333,-19.75,150,NA,1,2,4,X2
146303,1/1/18 15:00,48.341,52.16666667,-20.5,140,NA,1,2,4,X2
146303,1/1/18 16:00,4.536,51.33333333,-20.5,110,NA,1,2,4,X2
146303,1/1/18 17:00,66.473,52.33333333,-20,130,NA,1,2,4,X2
146303,1/1/18 18:00,270.37,32,-19.5,60,NA,1,2,4,X2
146303,1/1/18 19:00,313.887,53.33333333,-17.5,60,NA,1,2,4,X2
146303,1/1/18 20:00,810.342,29.16666667,-16.75,60,NA,1,2,4,X2
146303,1/1/18 21:00,112.253,54.5,-16.25,75,NA,1,2,4,X2
146303,1/1/18 22:00,10.657,56.16666667,-16.5,80,NA,1,2,4,X2
146303,1/1/18 23:00,49.535,12,-17,70,NA,1,2,4,X2
146303,1/2/18 0:00,147.836,55.83333333,-18,80,NA,1,2,4,X2
146303,1/2/18 1:00,76.555,58.66666667,-18.75,55,NA,1,2,4,X2
146303,1/2/18 2:00,117.077,NA,NA,50,NA,1,2,4,X2
146303,1/2/18 3:00,515.707,84.66666667,-19.5,40,NA,1,2,4,X2
146303,1/2/18 4:00,1150.695,NA,NA,NA,NA,1,2,4,X2
146303,1/2/18 5:00,1017.539,82.16666667,-20.25,30,NA,1,2,4,X2
146303,1/2/18 6:00,215.508,53,-21,150,NA,1,2,4,X2
146303,1/2/18 7:00,64.435,56.33333333,-20.5,160,NA,1,2,4,X2
146303,1/2/18 8:00,19.414,52.5,-20.5,90,NA,1,2,4,X2
146303,1/2/18 9:00,44.107,55.66666667,-20,160,NA,1,2,4,X2
146303,1/2/18 10:00,47.741,57.33333333,-20,180,NA,1,2,4,X2
146303,1/2/18 11:00,60.073,57.16666667,-20,180,NA,1,2,4,X2
146303,1/2/18 12:00,44.895,58.33333333,-21,200,NA,1,2,4,X2
146303,1/2/18 13:00,72.271,60.16666667,-21.5,210,NA,1,2,4,X2
146303,1/2/18 14:00,107.307,57.83333333,-22.5,200,NA,1,2,4,X2
146303,1/2/18 15:00,100.796,57.83333333,-22,220,NA,1,2,4,X2
146303,1/2/18 16:00,144.885,55.5,-22,160,NA,1,2,4,X2
146303,1/2/18 17:00,288.574,38.08333333,-20.75,115,NA,1,2,4,X2
146303,1/2/18 18:00,572.314,24.5,-19.5,10,NA,1,2,4,X2
146303,1/2/18 19:00,514.746,54,-18.5,30,NA,1,2,4,X2
146303,1/2/18 20:00,152.362,58,-17,70,NA,1,2,4,X2
146303,1/2/18 21:00,73.632,55,-16.5,80,NA,1,2,4,X2
146303,1/2/18 22:00,3.877,58.16666667,-16,80,NA,1,2,4,X2
146303,1/2/18 23:00,2.153,57.83333333,-16.5,100,NA,1,2,4,X2
146303,1/3/18 0:00,37.466,57.33333333,-17,40,NA,1,2,4,X2
146303,1/3/18 1:00,254.748,59,-17.5,60,NA,1,2,4,X2
146303,1/3/18 2:00,805.691,26.55555556,-18.66666667,53.33333333,NA,1,2,4,X2
146303,1/3/18 3:00,326.163,44.33333333,-19.5,20,NA,1,2,4,X2
146303,1/3/18 4:00,316.413,74.08333333,-19.5,40,NA,1,2,4,X2
146303,1/3/18 5:00,515.001,NA,NA,NA,NA,1,2,4,X2
146303,1/3/18 6:00,629.793,78.41666667,-20.75,60,NA,1,2,4,X2
146303,1/3/18 7:00,656.124,61,-21.5,110,NA,1,2,4,X2
146303,1/3/18 8:00,564.924,60.5,-21.5,160,NA,1,2,4,X2
146303,1/3/18 9:00,262.237,61.33333333,-20.5,140,NA,1,2,4,X2
146303,1/3/18 10:00,40.467,64.5,-20.5,200,NA,1,2,4,X2
146303,1/3/18 11:00,60.686,55.83333333,-20.5,140,NA,1,2,4,X2
146303,1/3/18 12:00,48.207,56.33333333,-21.5,170,NA,1,2,4,X2
146303,1/3/18 13:00,38.874,49.66666667,-21.5,150,NA,1,2,4,X2
146303,1/3/18 14:00,254.497,35.5,-21.5,450,NA,1,2,4,X2
146303,1/3/18 15:00,308.199,44.16666667,-20.5,380,NA,1,2,4,X2
146303,1/3/18 16:00,385.035,58,-21.5,NA,NA,1,2,4,X2
146303,1/3/18 17:00,794.018,54.5,-21.5,70,NA,1,2,4,X2
146303,1/3/18 18:00,1034.482,21.11111111,-19.16666667,60,NA,1,2,4,X2
146303,1/3/18 19:00,1102.324,32.91666667,-18.5,60,NA,1,2,4,X2
146303,1/3/18 20:00,856.997,34.66666667,-15.5,70,NA,1,2,4,X2
146303,1/3/18 21:00,242.773,41.41666667,-14,15,NA,1,2,4,X2
146303,1/3/18 22:00,67.406,47,-13.5,50,NA,1,2,4,X2
146303,1/3/18 23:00,27.801,46.83333333,-13.5,40,NA,1,2,4,X2
146303,1/4/18 0:00,38.587,105.8333333,-14.5,50,NA,1,2,4,X2
146303,1/4/18 1:00,56.301,46.33333333,-15,30,NA,1,2,4,X2
146303,1/4/18 2:00,47.328,48.5,-16,50,NA,1,2,4,X2
146303,1/4/18 3:00,29.241,111,-17,10,NA,1,2,4,X2
146303,1/4/18 4:00,229.44,NA,NA,NA,NA,1,2,4,X2
146303,1/4/18 5:00,991.994,97.41666667,-17.5,10,NA,1,2,4,X2
146303,1/4/18 6:00,1147.344,93.66666667,-16.5,10,NA,1,2,4,X2
146303,1/4/18 7:00,1034.245,NA,NA,NA,NA,1,2,4,X2
146303,1/4/18 8:00,299.886,73.75,-17.75,60,NA,1,2,4,X2
146303,1/4/18 9:00,177.353,48.66666667,-19,140,NA,1,2,4,X2
146303,1/4/18 10:00,140.911,60.16666667,-18.5,130,NA,1,2,4,X2
146303,1/4/18 11:00,81.592,54.33333333,-18,160,NA,1,2,4,X2
146303,1/4/18 12:00,52.976,55.33333333,-18,140,NA,1,2,4,X2
146303,1/4/18 13:00,69.22,54.33333333,-18.5,170,NA,1,2,4,X2
146303,1/4/18 14:00,15.079,57,-19,130,NA,1,2,4,X2
146303,1/4/18 15:00,98.856,45,-19.5,170,NA,1,2,4,X2
146303,1/4/18 16:00,44.251,59.33333333,-20,130,NA,1,2,4,X2
146303,1/4/18 17:00,210.297,61,-20,160,NA,1,2,4,X2
146303,1/4/18 18:00,707.899,25.16666667,-21,80,NA,1,2,4,X2
146303,1/4/18 19:00,1157.369,33.75,-18.75,35,NA,1,2,4,X2
146303,1/4/18 20:00,1312.032,28.08333333,-17.5,35,NA,1,2,4,X2
146303,1/4/18 21:00,888.218,25.66666667,-17,30,NA,1,2,4,X2
146303,1/4/18 22:00,341.953,92.33333333,-16,30,NA,1,2,4,X2
146303,1/4/18 23:00,42.275,47,-15,60,NA,1,2,4,X2
146303,1/5/18 0:00,30.86,97,-15.5,80,NA,1,2,4,X2
146303,1/5/18 1:00,27.543,NA,NA,NA,NA,1,2,4,X2
146303,1/5/18 2:00,41.039,68.16666667,-16.33333333,70,NA,1,2,4,X2
146303,1/5/18 3:00,57.998,81.16666667,-17.5,10,NA,1,2,4,X2
146303,1/5/18 4:00,128.782,NA,NA,NA,NA,1,2,4,X2
146303,1/5/18 5:00,502.249,91.75,-18.25,10,NA,1,2,4,X2
146303,1/5/18 6:00,645.867,37,-16,30,NA,1,2,4,X2
146303,1/5/18 7:00,718.17,59.16666667,-18,10,NA,1,2,4,X2
146303,1/5/18 8:00,701.738,57,-20,30,NA,1,2,4,X2
146303,1/5/18 9:00,563.111,59.66666667,-19.5,100,NA,1,2,4,X2
146303,1/5/18 10:00,235.45,58.5,-19.5,130,NA,1,2,4,X2
146303,1/5/18 11:00,33.598,56.5,-20,140,NA,1,2,4,X2
146303,1/5/18 12:00,27.977,56.83333333,-19.5,150,NA,1,2,4,X2
146303,1/5/18 13:00,24.082,55.66666667,-19.5,140,NA,1,2,4,X2
146303,1/5/18 14:00,36.19,62.5,-19.5,130,NA,1,2,4,X2
146303,1/5/18 15:00,82.75,62,-20.5,130,NA,1,2,4,X2
146303,1/5/18 16:00,104.071,63.16666667,-20.5,130,NA,1,2,4,X2
146303,1/5/18 17:00,84.029,61.16666667,-21,70,NA,1,2,4,X2
146303,1/5/18 18:00,580.105,24.83333333,-20.5,90,NA,1,2,4,X2
146303,1/5/18 19:00,1622.005,46.83333333,-18.75,50,NA,1,2,4,X2
146303,1/5/18 20:00,1359.217,26.16666667,-18,90,NA,1,2,4,X2
146303,1/5/18 21:00,1032.269,59.41666667,-15.5,40,NA,1,2,4,X2
146303,1/5/18 22:00,340.07,NA,NA,NA,NA,1,2,4,X2
146303,1/5/18 23:00,62.074,96.41666667,-13.75,40,NA,1,2,4,X2
146303,1/6/18 0:00,24.542,52.66666667,-13,60,NA,1,2,4,X2
146303,1/6/18 1:00,43.138,59.33333333,-14,30,NA,1,2,4,X2
146303,1/6/18 2:00,36.247,31.33333333,-14,10,NA,1,2,4,X2
146303,1/6/18 3:00,29.98,45.83333333,-14.5,10,NA,1,2,4,X2
146303,1/6/18 4:00,70.107,50,-15.5,25,NA,1,2,4,X2
146303,1/6/18 5:00,236.032,33.83333333,-17,25,NA,1,2,4,X2
146303,1/6/18 6:00,288.103,68.33333333,-19,30,NA,1,2,4,X2
146303,1/6/18 7:00,304.494,56.83333333,-19.5,10,NA,1,3,5,X2
146303,1/6/18 8:00,251.357,43.83333333,-19.5,30,NA,1,3,5,X2
146303,1/6/18 9:00,270.781,51.5,-19,30,NA,1,3,5,X2
146303,1/6/18 10:00,572.846,34,-18,65,NA,1,3,5,X2
146303,1/6/18 11:00,828.902,41.08333333,-17.25,120,NA,1,3,5,X2
146303,1/6/18 12:00,694.87,45.16666667,-18.5,30,NA,1,3,5,X2
146303,1/6/18 13:00,173.807,42.16666667,-18.25,55,NA,1,3,5,X2
146303,1/6/18 14:00,19.879,56.33333333,-19.5,100,NA,1,3,5,X2
146303,1/6/18 15:00,41.733,56.16666667,-19.5,70,NA,1,3,5,X2
146303,1/6/18 16:00,75.42,60.5,-19.5,30,NA,1,3,5,X2
146303,1/6/18 17:00,124.593,57.33333333,-19.5,130,NA,1,3,5,X2
146303,1/6/18 18:00,589.812,27.91666667,-19.5,50,NA,1,3,5,X2
146303,1/6/18 19:00,763.545,49.83333333,-19.5,10,NA,1,3,5,X2
146303,1/6/18 20:00,598.422,55.33333333,-19,30,NA,1,3,5,X2
146303,1/6/18 21:00,226.567,62,-19,40,NA,1,3,5,X2
146303,1/6/18 22:00,35.327,62,-19,10,NA,1,3,5,X2
146303,1/6/18 23:00,49.429,78,-18,80,NA,1,3,5,X2
146303,1/7/18 0:00,106.916,61.66666667,-17.5,80,NA,1,3,5,X2
146303,1/7/18 1:00,179.245,29.41666667,-17.5,45,NA,1,3,5,X2
146303,1/7/18 2:00,295.497,22.5,-18,100,NA,1,3,5,X2
146303,1/7/18 3:00,874.701,22.55555556,-18,133.3333333,NA,1,3,5,X2
146303,1/7/18 4:00,1111.425,71.16666667,-19.5,20,NA,1,3,5,X2
146303,1/7/18 5:00,948.502,NA,NA,NA,NA,1,3,5,X2
146303,1/7/18 6:00,1358.379,73.75,-18.75,20,NA,1,3,5,X2
146303,1/7/18 7:00,751.288,40.83333333,-18,30,NA,1,4,6,X2
146303,1/7/18 8:00,318.249,49.5,-19,40,NA,1,4,6,X2
146303,1/7/18 9:00,314.124,50.5,-20.5,120,NA,1,4,6,X2
146303,1/7/18 10:00,306.178,49,-20.5,170,NA,1,4,6,X2
146303,1/7/18 11:00,286.594,54.33333333,-18.5,20,NA,1,4,6,X2
146303,1/7/18 12:00,254.8,57,-18.5,100,NA,1,4,6,X2
146303,1/7/18 13:00,196.072,49,-18.5,40,NA,1,4,6,X2
146303,1/7/18 14:00,140.878,55,-18,90,NA,1,4,6,X2
146303,1/7/18 15:00,153.03,59,-17.5,80,NA,1,4,6,X2
146303,1/7/18 16:00,313.883,54.66666667,-17.5,70,NA,1,4,6,X2
146303,1/7/18 17:00,165.981,48.08333333,-16.75,60,NA,1,4,6,X2
146303,1/7/18 18:00,319.442,15.75,-17,50,NA,1,4,6,X2
146303,1/7/18 19:00,1961.587,23.66666667,-18.25,50,NA,1,4,6,X2
146303,1/7/18 20:00,1537.29,34.11111111,-16.33333333,23.33333333,NA,1,5,6,X2
146303,1/7/18 21:00,272.401,48.83333333,-17.5,30,NA,1,5,6,X2
146303,1/7/18 22:00,122.236,32,-16,10,NA,1,5,6,X2
146303,1/7/18 23:00,57.973,60.33333333,-16.5,10,NA,1,5,6,X2
146303,1/8/18 0:00,94.058,48.5,-16,10,NA,1,5,6,X2
146303,1/8/18 1:00,373.918,44.5,-15.5,10,NA,1,5,6,X2
146303,1/8/18 2:00,911.361,24.75,-16,40,NA,1,5,6,X2
146303,1/8/18 3:00,1366.165,35.66666667,-14,80,NA,1,5,6,X2
146303,1/8/18 4:00,1359.208,72.5,-15,70,NA,1,5,6,X2
146303,1/8/18 5:00,1101.566,27.58333333,-15.5,235,NA,1,5,6,X2
146303,1/8/18 6:00,598.42,27.66666667,-16.75,80,NA,1,5,6,X2
146303,1/8/18 7:00,442.087,52.33333333,-19,90,NA,1,4,6,X2
146303,1/8/18 8:00,419.797,36.16666667,-18.25,70,NA,1,4,6,X2
146303,1/8/18 9:00,442.039,37,-18,10,NA,1,4,6,X2
146303,1/8/18 10:00,460.361,60.5,-19,NA,NA,1,4,6,X2
146303,1/8/18 11:00,467.142,64.83333333,-18.5,90,NA,1,4,6,X2
146303,1/8/18 12:00,461.746,95.16666667,-18,120,NA,1,4,6,X2
146303,1/8/18 13:00,443.733,NA,NA,NA,NA,1,4,6,X2
146303,1/8/18 14:00,413.511,71.83333333,-17.5,140,NA,1,4,6,X2
146303,1/8/18 15:00,372.697,36.83333333,-17.25,110,NA,1,4,6,X2
146303,1/8/18 16:00,324.945,43.5,-18,40,NA,1,4,6,X2
146303,1/8/18 17:00,270.77,64,-17,70,NA,1,4,6,X2
146303,1/8/18 18:00,331.718,42,-19.5,50,NA,1,4,6,X2
146303,1/8/18 19:00,1284.981,30.66666667,-16,10,NA,1,4,6,X2
146303,1/8/18 20:00,1564.602,31.75,-14.75,35,NA,1,4,6,X2
146303,1/8/18 21:00,1740.51,27.5,-17.25,40,NA,1,5,6,X2
146303,1/8/18 22:00,449.678,156.8333333,-17,50,NA,1,5,6,X2
146303,1/8/18 23:00,74.275,NA,NA,NA,NA,1,5,6,X2
146303,1/9/18 0:00,79.012,104.5,-16.5,10,NA,1,5,6,X2
146303,1/9/18 1:00,110.817,54.5,-15,40,NA,1,5,6,X2
146303,1/9/18 2:00,227.861,34,-15.5,10,NA,1,5,6,X2
146303,1/9/18 3:00,267.519,45.75,-15.75,15,NA,1,5,6,X2
146303,1/9/18 4:00,613.407,30.16666667,-16,10,NA,1,5,6,X2
146303,1/9/18 5:00,1426.354,140.3333333,-16,30,NA,1,5,6,X2
